I260425 14:14:25.946969 791 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 14:14:25
I260425 14:14:26.549862 1023 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},raft] 21  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126472.511267449,0 pro=1777126466.511267449,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126472.511267449,0 pro=1777126466.511267449,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126472.511267449,0 pro=1777126466.511267449,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126472.511267449,0 pro=1777126466.511267449,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:27.002100 2857 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 22  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:27.013176 2901 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 23  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:27.067175 3013 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 24  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:27.071393 3028 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9},rangefeed] 25  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:27.088767 1600 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 26  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:27.111433 956 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r82/1:/Table/{79-80},raft] 27  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.073647695,0 pro=1777126467.073647695,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.073647695,0 pro=1777126467.073647695,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.073647695,0 pro=1777126467.073647695,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.073647695,0 pro=1777126467.073647695,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:27.148283 976 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r83/1:/{Table/80-Max},raft] 28  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.121243285,0 pro=1777126467.121243285,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.121243285,0 pro=1777126467.121243285,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.121243285,0 pro=1777126467.121243285,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.121243285,0 pro=1777126467.121243285,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:27.309618 939 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r81/1:/Table/7{8-9},raft] 29  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.158066661,0 pro=1777126467.158066661,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.158066661,0 pro=1777126467.158066661,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.158066661,0 pro=1777126467.158066661,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777126473.158066661,0 pro=1777126467.158066661,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:28.005792 1062 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd},raft] 30  slow non-blocking raft commit: commit-wait 585.716529ms sem 346ns
I260425 14:14:28.005873 1065 15@kv/kvserver/replica_raft.go:1821 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/NodeLiveness{-Max},raft] 31  slow non-blocking raft commit: commit-wait 585.798226ms sem 527ns
I260425 14:14:28.006017 3023 15@kv/kvserver/liveness/storage.go:212 ⋮ [T1,Vsystem,n1] 32  created liveness record for n2
I260425 14:14:28.214143 3106 15@kv/kvserver/liveness/storage.go:212 ⋮ [T1,Vsystem,n1] 33  created liveness record for n3
I260425 14:14:28.520010 3370 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 34  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.522671 3374 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 35  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.553016 3418 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 36  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.556073 3404 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 37  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.564472 3390 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 38  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.567200 3466 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9},rangefeed] 39  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.582420 3478 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 40  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.599413 907 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 41  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 14:14:28.600078 3488 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9},rangefeed] 42  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.604014 3515 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 43  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.607641 3519 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 44  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:14:28.700830 907 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 45  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777126471.599433001,0}
I260425 14:14:28.776266 907 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 46  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 14:14:28.895040 907 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 47  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777126471.776286485,0}
I260425 14:14:37.043686 907 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n1,s1] 48  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777126479.991715169,0}
I260425 14:14:38.008696 1022 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r29/1:/Table/2{5-6},raft] 49  rejected lease request repl=(n3,s3):2 seq=2 start=1777126477.966179527,0 type=LeaseExpiration exp=1777126483.974373036,0 pro=1777126477.974373036,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777126477.966179527,0 type=LeaseExpiration exp=1777126483.974373036,0 pro=1777126477.974373036,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777126477.966179527,0 type=LeaseExpiration exp=1777126483.974373036,0 pro=1777126477.974373036,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777126477.966179527,0 type=LeaseExpiration exp=1777126483.974373036,0 pro=1777126477.974373036,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:39.006326 928 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r72/1:/Table/{69-70},raft] 50  rejected lease request repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126478.967015255,0 type=LeaseExpiration exp=1777126484.973501976,0 pro=1777126478.973501976,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:39.021497 907 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n1,s1] 51  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777126481.988875685,0}
I260425 14:14:40.005251 1046 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3},raft] 52  rejected lease request repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126479.967298491,0 type=LeaseExpiration exp=1777126485.973431249,0 pro=1777126479.973431249,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:41.012880 1025 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r77/1:/Table/7{4-5},raft] 53  rejected lease request repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126480.967631941,0 type=LeaseExpiration exp=1777126486.976623909,0 pro=1777126480.976623909,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:43.015637 921 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r80/1:/Table/7{7-8},raft] 54  rejected lease request repl=(n3,s3):2 seq=2 start=1777126482.968909443,0 type=LeaseExpiration exp=1777126488.979537767,0 pro=1777126482.979537767,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777126482.968909443,0 type=LeaseExpiration exp=1777126488.979537767,0 pro=1777126482.979537767,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777126482.968909443,0 type=LeaseExpiration exp=1777126488.979537767,0 pro=1777126482.979537767,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777126482.968909443,0 type=LeaseExpiration exp=1777126488.979537767,0 pro=1777126482.979537767,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:48.032235 963 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5},raft] 55  rejected lease request repl=(n3,s3):3 seq=2 start=1777126487.971298797,0 type=LeaseExpiration exp=1777126493.980671775,0 pro=1777126487.980671775,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777126487.971298797,0 type=LeaseExpiration exp=1777126493.980671775,0 pro=1777126487.980671775,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777126487.971298797,0 type=LeaseExpiration exp=1777126493.980671775,0 pro=1777126487.980671775,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777126487.971298797,0 type=LeaseExpiration exp=1777126493.980671775,0 pro=1777126487.980671775,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:49.061386 917 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r40/1:/Table/3{6-7},raft] 56  rejected lease request repl=(n3,s3):2 seq=2 start=1777126488.972044714,0 type=LeaseExpiration exp=1777126494.994295884,0 pro=1777126488.994295884,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777126488.972044714,0 type=LeaseExpiration exp=1777126494.994295884,0 pro=1777126488.994295884,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777126488.972044714,0 type=LeaseExpiration exp=1777126494.994295884,0 pro=1777126488.994295884,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777126488.972044714,0 type=LeaseExpiration exp=1777126494.994295884,0 pro=1777126488.994295884,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:51.042324 918 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2},raft] 57  rejected lease request repl=(n3,s3):3 seq=2 start=1777126490.972313986,0 type=LeaseExpiration exp=1777126496.987060939,0 pro=1777126490.987060939,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777126490.972313986,0 type=LeaseExpiration exp=1777126496.987060939,0 pro=1777126490.987060939,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777126490.972313986,0 type=LeaseExpiration exp=1777126496.987060939,0 pro=1777126490.987060939,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777126490.972313986,0 type=LeaseExpiration exp=1777126496.987060939,0 pro=1777126490.987060939,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:52.060786 1002 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r44/1:/Table/4{0-1},raft] 58  rejected lease request repl=(n3,s3):2 seq=2 start=1777126491.973090596,0 type=LeaseExpiration exp=1777126497.989074326,0 pro=1777126491.989074326,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777126491.973090596,0 type=LeaseExpiration exp=1777126497.989074326,0 pro=1777126491.989074326,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777126491.973090596,0 type=LeaseExpiration exp=1777126497.989074326,0 pro=1777126491.989074326,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777126491.973090596,0 type=LeaseExpiration exp=1777126497.989074326,0 pro=1777126491.989074326,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:56.044491 966 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r83/1:/Table/{80-106},raft] 59  rejected lease request repl=(n3,s3):3 seq=2 start=1777126495.974485411,0 type=LeaseExpiration exp=1777126501.992772048,0 pro=1777126495.992772048,0 acq=Request; current lease repl=(n3,s3):3 seq=2 start=1777126495.974485411,0 type=LeaseExpiration exp=1777126501.992772048,0 pro=1777126495.992772048,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=2 start=1777126495.974485411,0 type=LeaseExpiration exp=1777126501.992772048,0 pro=1777126495.992772048,0 acq=Request with repl=(n3,s3):3 seq=2 start=1777126495.974485411,0 type=LeaseExpiration exp=1777126501.992772048,0 pro=1777126495.992772048,0 acq=Request: ‹proposed under invalid lease›
I260425 14:14:59.037136 927 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{4-5},raft] 60  rejected lease request repl=(n2,s2):2 seq=2 start=1777126498.975669710,0 type=LeaseExpiration exp=1777126504.986137555,0 pro=1777126498.986137555,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126498.975669710,0 type=LeaseExpiration exp=1777126504.986137555,0 pro=1777126498.986137555,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126498.975669710,0 type=LeaseExpiration exp=1777126504.986137555,0 pro=1777126498.986137555,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126498.975669710,0 type=LeaseExpiration exp=1777126504.986137555,0 pro=1777126498.986137555,0 acq=Request: ‹proposed under invalid lease›
I260425 14:15:01.045244 929 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},raft] 61  rejected lease request repl=(n2,s2):2 seq=2 start=1777126500.976373297,0 type=LeaseExpiration exp=1777126506.995104601,0 pro=1777126500.995104601,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777126500.976373297,0 type=LeaseExpiration exp=1777126506.995104601,0 pro=1777126500.995104601,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777126500.976373297,0 type=LeaseExpiration exp=1777126506.995104601,0 pro=1777126500.995104601,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777126500.976373297,0 type=LeaseExpiration exp=1777126506.995104601,0 pro=1777126500.995104601,0 acq=Request: ‹proposed under invalid lease›
I260425 14:15:10.042756 1003 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3},raft] 62  rejected lease request repl=(n2,s2):3 seq=2 start=1777126509.978465109,0 type=LeaseExpiration exp=1777126515.988778499,0 pro=1777126509.988778499,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777126509.978465109,0 type=LeaseExpiration exp=1777126515.988778499,0 pro=1777126509.988778499,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777126509.978465109,0 type=LeaseExpiration exp=1777126515.988778499,0 pro=1777126509.988778499,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777126509.978465109,0 type=LeaseExpiration exp=1777126515.988778499,0 pro=1777126509.988778499,0 acq=Request: ‹proposed under invalid lease›
