I260425 15:27:16.850203 818 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:16
I260425 15:27:17.903987 2137 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 29  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:17.914136 1642 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},rangefeed] 30  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:17.941445 938 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 31  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 15:27:17.941887 2152 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 32  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:17.952028 2338 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},rangefeed] 33  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:18.032440 938 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 34  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777130840.941481684,0}
I260425 15:27:18.165420 938 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 35  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 15:27:18.261084 938 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 36  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777130841.165449186,0}
I260425 15:27:18.448993 2426 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3},rangefeed] 38  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:18.448985 2703 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 37  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:18.461381 985 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r82/1:/Table/{79-80},raft] 39  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130844.394602003,0 pro=1777130838.394602003,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130844.394602003,0 pro=1777130838.394602003,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130844.394602003,0 pro=1777130838.394602003,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130844.394602003,0 pro=1777130838.394602003,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:20.049958 3318 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 40  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.143094 3482 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 41  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.177524 3433 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 42  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.196207 3542 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 43  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.299142 995 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7},raft] 44  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.209447464,0 pro=1777130840.209447464,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.209447464,0 pro=1777130840.209447464,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.209447464,0 pro=1777130840.209447464,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.209447464,0 pro=1777130840.209447464,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:20.571148 953 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{3-4},raft] 45  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.497576452,0 pro=1777130840.497576452,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.497576452,0 pro=1777130840.497576452,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.497576452,0 pro=1777130840.497576452,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.497576452,0 pro=1777130840.497576452,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:20.783184 1021 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8},raft] 46  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.693294889,0 pro=1777130840.693294889,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.693294889,0 pro=1777130840.693294889,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.693294889,0 pro=1777130840.693294889,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.693294889,0 pro=1777130840.693294889,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:20.869720 3521 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 47  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.891630 1046 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{6-7},raft] 48  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.799319097,0 pro=1777130840.799319097,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.799319097,0 pro=1777130840.799319097,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.799319097,0 pro=1777130840.799319097,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130846.799319097,0 pro=1777130840.799319097,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:20.911182 3599 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 49  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.931918 3449 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 50  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:20.979861 3665 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 51  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:21.027585 3709 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 52  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:21.036626 3722 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 53  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 15:27:21.425563 1073 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r70/1:/Table/6{7-8},raft] 54  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.353411881,0 pro=1777130841.353411881,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.353411881,0 pro=1777130841.353411881,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.353411881,0 pro=1777130841.353411881,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.353411881,0 pro=1777130841.353411881,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:21.710470 1024 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r76/1:/Table/7{3-4},raft] 55  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.640751276,0 pro=1777130841.640751276,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.640751276,0 pro=1777130841.640751276,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.640751276,0 pro=1777130841.640751276,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777130847.640751276,0 pro=1777130841.640751276,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:22.359342 1010 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd},raft] 56  rejected lease request repl=(n3,s3):2 seq=2 start=1777130842.240350322,0 type=LeaseExpiration exp=1777130848.272405032,0 pro=1777130842.272405032,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777130842.240350322,0 type=LeaseExpiration exp=1777130848.272405032,0 pro=1777130842.272405032,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777130842.240350322,0 type=LeaseExpiration exp=1777130848.272405032,0 pro=1777130842.272405032,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777130842.240350322,0 type=LeaseExpiration exp=1777130848.272405032,0 pro=1777130842.272405032,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:22.364081 938 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n1,s1] 57  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777130845.307872902,0}
I260425 15:27:25.977504 938 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n1,s1] 58  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777130848.923850541,0}
I260425 15:27:25.991872 1051 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r5/1:/System{/tsd-‹tse›},raft] 59  rejected lease request repl=(n2,s2):2 seq=2 start=1777130845.860977642,0 type=LeaseExpiration exp=1777130851.882650470,0 pro=1777130845.882650470,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130845.860977642,0 type=LeaseExpiration exp=1777130851.882650470,0 pro=1777130845.882650470,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130845.860977642,0 type=LeaseExpiration exp=1777130851.882650470,0 pro=1777130845.882650470,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130845.860977642,0 type=LeaseExpiration exp=1777130851.882650470,0 pro=1777130845.882650470,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:28.027320 988 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},raft] 60  rejected lease request repl=(n2,s2):2 seq=2 start=1777130847.862040618,0 type=LeaseExpiration exp=1777130853.898110765,0 pro=1777130847.898110765,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130847.862040618,0 type=LeaseExpiration exp=1777130853.898110765,0 pro=1777130847.898110765,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130847.862040618,0 type=LeaseExpiration exp=1777130853.898110765,0 pro=1777130847.898110765,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130847.862040618,0 type=LeaseExpiration exp=1777130853.898110765,0 pro=1777130847.898110765,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:28.957369 1013 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{4-5},raft] 61  rejected lease request repl=(n2,s2):2 seq=2 start=1777130848.862663500,0 type=LeaseExpiration exp=1777130854.878288753,0 pro=1777130848.878288753,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130848.862663500,0 type=LeaseExpiration exp=1777130854.878288753,0 pro=1777130848.878288753,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130848.862663500,0 type=LeaseExpiration exp=1777130854.878288753,0 pro=1777130848.878288753,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130848.862663500,0 type=LeaseExpiration exp=1777130854.878288753,0 pro=1777130848.878288753,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:31.962354 1066 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2},raft] 62  rejected lease request repl=(n2,s2):2 seq=2 start=1777130851.863798575,0 type=LeaseExpiration exp=1777130857.882492898,0 pro=1777130851.882492898,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130851.863798575,0 type=LeaseExpiration exp=1777130857.882492898,0 pro=1777130851.882492898,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130851.863798575,0 type=LeaseExpiration exp=1777130857.882492898,0 pro=1777130851.882492898,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130851.863798575,0 type=LeaseExpiration exp=1777130857.882492898,0 pro=1777130851.882492898,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:33.977411 1074 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r39/1:/Table/3{5-6},raft] 63  rejected lease request repl=(n2,s2):2 seq=2 start=1777130853.864680492,0 type=LeaseExpiration exp=1777130859.894403206,0 pro=1777130853.894403206,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130853.864680492,0 type=LeaseExpiration exp=1777130859.894403206,0 pro=1777130853.894403206,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130853.864680492,0 type=LeaseExpiration exp=1777130859.894403206,0 pro=1777130853.894403206,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130853.864680492,0 type=LeaseExpiration exp=1777130859.894403206,0 pro=1777130853.894403206,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:37.034562 984 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{2-3},raft] 64  rejected lease request repl=(n3,s3):2 seq=2 start=1777130856.865188105,0 type=LeaseExpiration exp=1777130862.888587101,0 pro=1777130856.888587101,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777130856.865188105,0 type=LeaseExpiration exp=1777130862.888587101,0 pro=1777130856.888587101,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777130856.865188105,0 type=LeaseExpiration exp=1777130862.888587101,0 pro=1777130856.888587101,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777130856.865188105,0 type=LeaseExpiration exp=1777130862.888587101,0 pro=1777130856.888587101,0 acq=Request: ‹proposed under invalid lease›
I260425 15:27:38.009369 972 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r57/1:/Table/5{4-5},raft] 65  rejected lease request repl=(n2,s2):2 seq=2 start=1777130857.865813890,0 type=LeaseExpiration exp=1777130863.902923157,0 pro=1777130857.902923157,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777130857.865813890,0 type=LeaseExpiration exp=1777130863.902923157,0 pro=1777130857.902923157,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777130857.865813890,0 type=LeaseExpiration exp=1777130863.902923157,0 pro=1777130857.902923157,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777130857.865813890,0 type=LeaseExpiration exp=1777130863.902923157,0 pro=1777130857.902923157,0 acq=Request: ‹proposed under invalid lease›
