I260425 14:50:52.063101 182 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 14:50:52
I260425 14:50:52.320632 939 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7},raft] 13  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.219782929,0 pro=1777128652.219782929,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.219782929,0 pro=1777128652.219782929,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.219782929,0 pro=1777128652.219782929,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.219782929,0 pro=1777128652.219782929,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.352354 1416 15@kv/kvserver/replica_rangefeed.go:868 ⋮ [T1,Vsystem,n1,rangefeed=‹settings-watcher›,mux_n=1,gen=2,r11/1:/Table/{6-7},sm=1,sid=1,s1] 14  RangeFeed closed timestamp is empty
I260425 14:50:52.352404 1417 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7},rangefeed] 15  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.355466 1532 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8},rangefeed] 16  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.388294 935 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r43/1:/Table/{39-40},raft] 17  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.348951626,0 pro=1777128652.348951626,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.348951626,0 pro=1777128652.348951626,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.348951626,0 pro=1777128652.348951626,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.348951626,0 pro=1777128652.348951626,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.425413 928 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{6-7},raft] 18  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.393709929,0 pro=1777128652.393709929,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.393709929,0 pro=1777128652.393709929,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.393709929,0 pro=1777128652.393709929,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.393709929,0 pro=1777128652.393709929,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.433106 1716 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 19  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.445730 1676 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 20  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.470088 1678 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 21  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.471095 1612 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8},rangefeed] 22  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.473670 1681 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7},rangefeed] 23  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.484509 1949 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 24  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.487461 878 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 25  starting to heartbeat store {NodeID:3 StoreID:3}
I260425 14:50:52.493958 2055 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/4{7-8},rangefeed] 26  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.494834 2017 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},rangefeed] 27  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.495472 2076 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7},rangefeed] 28  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.501957 2061 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 29  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.512683 2174 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},rangefeed] 30  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.517262 2177 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 31  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.528049 1728 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},rangefeed] 32  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:52.550098 878 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 33  received support from store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777128655.487480939,0}
I260425 14:50:52.588385 950 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r44/1:/Table/4{0-1},raft] 34  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.536246301,0 pro=1777128652.536246301,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.536246301,0 pro=1777128652.536246301,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.536246301,0 pro=1777128652.536246301,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.536246301,0 pro=1777128652.536246301,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.640125 914 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r57/1:/Table/5{4-5},raft] 35  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.589710748,0 pro=1777128652.589710748,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.589710748,0 pro=1777128652.589710748,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.589710748,0 pro=1777128652.589710748,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.589710748,0 pro=1777128652.589710748,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.640224 1042 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r23/1:/Table/{19-20},raft] 36  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.594512719,0 pro=1777128652.594512719,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.594512719,0 pro=1777128652.594512719,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.594512719,0 pro=1777128652.594512719,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128658.594512719,0 pro=1777128652.594512719,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:52.871115 878 15@kv/kvserver/storeliveness/support_manager.go:331 ⋮ [T1,Vsystem,n1,s1] 37  starting to heartbeat store {NodeID:2 StoreID:2}
I260425 14:50:52.963361 878 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n1,s1] 38  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:1 Expiration:1777128655.871141150,0}
I260425 14:50:53.073807 2730 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{2-3},rangefeed] 39  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:53.073876 2718 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4},rangefeed] 40  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:53.891198 3039 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 41  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:53.951386 3170 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 42  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:53.996995 3202 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 43  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.003920 3193 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 44  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.084923 931 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r58/1:/Table/5{5-6},raft] 45  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.041555762,0 pro=1777128654.041555762,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.041555762,0 pro=1777128654.041555762,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.041555762,0 pro=1777128654.041555762,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.041555762,0 pro=1777128654.041555762,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.130776 894 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{3-4},raft] 46  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.093079845,0 pro=1777128654.093079845,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.093079845,0 pro=1777128654.093079845,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.093079845,0 pro=1777128654.093079845,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.093079845,0 pro=1777128654.093079845,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.279044 1031 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1},raft] 47  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.247118341,0 pro=1777128654.247118341,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.247118341,0 pro=1777128654.247118341,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.247118341,0 pro=1777128654.247118341,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.247118341,0 pro=1777128654.247118341,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.320037 896 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2},raft] 48  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.288514953,0 pro=1777128654.288514953,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.288514953,0 pro=1777128654.288514953,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.288514953,0 pro=1777128654.288514953,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.288514953,0 pro=1777128654.288514953,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.437551 3352 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 49  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.440640 3321 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 50  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.489111 3274 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 51  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.490060 3412 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 52  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.590477 3461 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r24/1:/Table/2{0-1},rangefeed] 53  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.592277 3440 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},rangefeed] 54  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.644672 3569 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r53/1:/Table/5{0-1},rangefeed] 55  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.648288 3593 15@kv/kvserver/rangefeed/unbuffered_registration.go:305 ⋮ [T1,Vsystem,n1,s1,r79/1:/Table/7{6-7},rangefeed] 56  no non-empty checkpoint found in 1 event(s) before transitioning to buffered sender
I260425 14:50:54.720864 959 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r76/1:/Table/7{3-4},raft] 57  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.684126624,0 pro=1777128654.684126624,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.684126624,0 pro=1777128654.684126624,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.684126624,0 pro=1777128654.684126624,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.684126624,0 pro=1777128654.684126624,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.858133 905 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r81/1:/Table/7{8-9},raft] 58  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.825171988,0 pro=1777128654.825171988,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.825171988,0 pro=1777128654.825171988,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.825171988,0 pro=1777128654.825171988,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.825171988,0 pro=1777128654.825171988,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:54.901221 947 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r83/1:/{Table/80-Max},raft] 59  rejected lease request repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.867341259,0 pro=1777128654.867341259,0 acq=Request; current lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.867341259,0 pro=1777128654.867341259,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.867341259,0 pro=1777128654.867341259,0 acq=Request with repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777128660.867341259,0 pro=1777128654.867341259,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:57.141459 946 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r19/1:/Table/1{5-6},raft] 60  rejected lease request repl=(n3,s3):2 seq=2 start=1777128657.073503103,0 type=LeaseExpiration exp=1777128663.088588289,0 pro=1777128657.088588289,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777128657.073503103,0 type=LeaseExpiration exp=1777128663.088588289,0 pro=1777128657.088588289,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777128657.073503103,0 type=LeaseExpiration exp=1777128663.088588289,0 pro=1777128657.088588289,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777128657.073503103,0 type=LeaseExpiration exp=1777128663.088588289,0 pro=1777128657.088588289,0 acq=Request: ‹proposed under invalid lease›
I260425 14:50:57.143066 878 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n1,s1] 61  provided support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:0 Expiration:0,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777128660.104154612,0}
I260425 14:51:00.123254 1028 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9},raft] 62  rejected lease request repl=(n3,s3):2 seq=2 start=1777128660.074074940,0 type=LeaseExpiration exp=1777128666.084525773,0 pro=1777128660.084525773,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777128660.074074940,0 type=LeaseExpiration exp=1777128666.084525773,0 pro=1777128660.084525773,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777128660.074074940,0 type=LeaseExpiration exp=1777128666.084525773,0 pro=1777128660.084525773,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777128660.074074940,0 type=LeaseExpiration exp=1777128666.084525773,0 pro=1777128660.084525773,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:01.183312 1037 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r47/1:/Table/4{3-4},raft] 63  rejected lease request repl=(n3,s3):2 seq=2 start=1777128661.116947284,0 type=LeaseExpiration exp=1777128667.133268786,0 pro=1777128661.133268786,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777128661.116947284,0 type=LeaseExpiration exp=1777128667.133268786,0 pro=1777128661.133268786,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777128661.116947284,0 type=LeaseExpiration exp=1777128667.133268786,0 pro=1777128661.133268786,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777128661.116947284,0 type=LeaseExpiration exp=1777128667.133268786,0 pro=1777128661.133268786,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:04.176101 1001 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r6/1:/{System‹tse›-Table/0},raft] 64  rejected lease request repl=(n3,s3):2 seq=2 start=1777128664.096949183,0 type=LeaseExpiration exp=1777128670.126312407,0 pro=1777128664.126312407,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777128664.096949183,0 type=LeaseExpiration exp=1777128670.126312407,0 pro=1777128664.126312407,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777128664.096949183,0 type=LeaseExpiration exp=1777128670.126312407,0 pro=1777128664.126312407,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777128664.096949183,0 type=LeaseExpiration exp=1777128670.126312407,0 pro=1777128664.126312407,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:05.111977 1002 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r70/1:/Table/6{7-8},raft] 65  rejected lease request repl=(n3,s3):2 seq=2 start=1777128665.076066692,0 type=LeaseExpiration exp=1777128671.084352366,0 pro=1777128665.084352366,0 acq=Request; current lease repl=(n3,s3):2 seq=2 start=1777128665.076066692,0 type=LeaseExpiration exp=1777128671.084352366,0 pro=1777128665.084352366,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=2 start=1777128665.076066692,0 type=LeaseExpiration exp=1777128671.084352366,0 pro=1777128665.084352366,0 acq=Request with repl=(n3,s3):2 seq=2 start=1777128665.076066692,0 type=LeaseExpiration exp=1777128671.084352366,0 pro=1777128665.084352366,0 acq=Request: ‹proposed under invalid lease›
I260425 14:51:06.142291 894 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{4-5},raft] 66  rejected lease request repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777128666.076475361,0 type=LeaseExpiration exp=1777128672.091549806,0 pro=1777128666.091549806,0 acq=Request: ‹proposed under invalid lease›
