I260425 16:03:43.391289 114 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 16:03:43
I260425 16:03:46.156377 2371 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r12/1:/Table/{7-8}] 16  change replicas (add [(n2,s2):2] remove []): existing descriptor r12:/Table/{7-8} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:46.158640 2597 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r7/1:/Table/{0-3}] 17  transferring lease to n3,s3 usage=[batches/s=0.0 request_cpu/s=0µs raft_cpu/s=0µs write(keys)/s=0.0 write(bytes)/s=0 B read(keys)/s=0.0 read(bytes)/s=0 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777133030.722963941,0 pro=1777133024.893503377,1 acq=Request type=LeaseLeader]
I260425 16:03:46.194667 2371 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r12/1:/Table/{7-8}] 18  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:46.263752 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 19  adding voter n3,s3: [1*:13]
I260425 16:03:46.263911 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 20  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r8:/Table/{3-4} [(n1,s1):1, next=2, gen=0]
I260425 16:03:46.332543 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 21  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:46.476185 2588 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 22  streamed snapshot 9d501119 at applied index 15 to (n3,s3):2LEARNER with 90 KiB in 0.00s @ 245 MiB/s: kvs=81 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 16:03:46.796097 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r8/1:/Table/{3-4}] 23  change replicas (add [(n3,s3):2] remove []): existing descriptor r8:/Table/{3-4} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:46.846773 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r8/1:/Table/{3-4}] 24  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:46.914858 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r11/1:/Table/{6-7}] 25  adding voter n2,s2: [1*:15]
I260425 16:03:46.915003 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r11/1:/Table/{6-7}] 26  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r11:/Table/{6-7} [(n1,s1):1, next=2, gen=0]
I260425 16:03:46.979549 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7}] 27  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:47.093742 2797 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7}] 28  streamed snapshot e08c07a8 at applied index 17 to (n2,s2):2LEARNER with 677 B in 0.00s @ 6.5 MiB/s: kvs=11 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 16:03:47.334235 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r11/1:/Table/{6-7}] 29  change replicas (add [(n2,s2):2] remove []): existing descriptor r11:/Table/{6-7} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:47.386779 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r11/1:/Table/{6-7}] 30  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:47.454821 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 31  adding voter n2,s2: [1*:22]
I260425 16:03:47.455022 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 32  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r17:/Table/1{3-4} [(n1,s1):1, next=2, gen=0]
I260425 16:03:47.526731 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 33  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:47.640455 2877 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 34  streamed snapshot a96eaa0a at applied index 25 to (n2,s2):2LEARNER with 7.4 KiB in 0.00s @ 58 MiB/s: kvs=70 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 16:03:47.956199 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r17/1:/Table/1{3-4}] 35  change replicas (add [(n2,s2):2] remove []): existing descriptor r17:/Table/1{3-4} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:48.007333 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r17/1:/Table/1{3-4}] 36  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:48.079142 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/NodeLiveness{-Max}] 37  adding voter n3,s3: [1*:21]
I260425 16:03:48.079317 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/NodeLiveness{-Max}] 38  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r3:/System/NodeLiveness{-Max} [(n1,s1):1, next=2, gen=0]
I260425 16:03:48.154048 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/NodeLiveness{-Max}] 39  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:48.273705 2954 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/NodeLiveness{-Max}] 40  streamed snapshot 30635fd4 at applied index 23 to (n3,s3):2LEARNER with 1.1 KiB in 0.00s @ 11 MiB/s: kvs=19 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 16:03:48.524993 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/NodeLiveness{-Max}] 41  change replicas (add [(n3,s3):2] remove []): existing descriptor r3:/System/NodeLiveness{-Max} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:48.591359 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/NodeLiveness{-Max}] 42  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:48.671810 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r4/1:/System/{NodeLive…-tsd}] 43  adding voter n2,s2: [1*:23]
I260425 16:03:48.671938 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r4/1:/System/{NodeLive…-tsd}] 44  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r4:/System/{NodeLivenessMax-tsd} [(n1,s1):1, next=2, gen=0]
I260425 16:03:48.745413 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd}] 45  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:48.871544 3123 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd}] 46  streamed snapshot ff2d9fe0 at applied index 25 to (n2,s2):2LEARNER with 664 KiB in 0.01s @ 68 MiB/s: kvs=21 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 16:03:49.466700 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r4/1:/System/{NodeLive…-tsd}] 47  change replicas (add [(n2,s2):2] remove []): existing descriptor r4:/System/{NodeLivenessMax-tsd} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:49.509357 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r4/1:/System/{NodeLive…-tsd}] 48  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:49.588189 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r9/1:/Table/{4-5}] 49  adding voter n3,s3: [1*:15]
I260425 16:03:49.588344 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r9/1:/Table/{4-5}] 50  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r9:/Table/{4-5} [(n1,s1):1, next=2, gen=0]
I260425 16:03:49.659207 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r9/1:/Table/{4-5}] 51  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:49.790251 3131 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r9/1:/Table/{4-5}] 52  streamed snapshot 560a89f9 at applied index 17 to (n3,s3):2LEARNER with 860 B in 0.00s @ 7.0 MiB/s: kvs=18 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 16:03:50.044670 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r9/1:/Table/{4-5}] 53  change replicas (add [(n3,s3):2] remove []): existing descriptor r9:/Table/{4-5} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:50.100146 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r9/1:/Table/{4-5}] 54  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:50.172534 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r5/1:/System{/tsd-‹tse›}] 55  adding voter n3,s3: [1*:18]
I260425 16:03:50.172690 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r5/1:/System{/tsd-‹tse›}] 56  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r5:/System{/tsd-‹tse›} [(n1,s1):1, next=2, gen=0]
I260425 16:03:50.248240 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r5/1:/System{/tsd-‹tse›}] 57  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:50.445743 2893 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r5/1:/System{/tsd-‹tse›}] 58  streamed snapshot 2c981710 at applied index 20 to (n3,s3):2LEARNER with 1.4 MiB in 0.04s @ 32 MiB/s: kvs=13084 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 16:03:50.945773 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r5/1:/System{/tsd-‹tse›}] 59  change replicas (add [(n3,s3):2] remove []): existing descriptor r5:/System{/tsd-‹tse›} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:51.017647 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r5/1:/System{/tsd-‹tse›}] 60  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:51.091713 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r1/1:/M{in-eta2}] 61  adding voter n2,s2: [1*:14]
I260425 16:03:51.091868 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r1/1:/M{in-eta2}] 62  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r1:/M{in-eta2} [(n1,s1):1, next=2, gen=0]
I260425 16:03:51.172988 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r1/1:/M{in-eta2}] 63  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:51.322778 3493 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r1/1:/M{in-eta2}] 64  streamed snapshot 96d104df at applied index 16 to (n2,s2):2LEARNER with 641 B in 0.00s @ 7.4 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.08s
I260425 16:03:51.595067 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r1/1:/M{in-eta2}] 65  change replicas (add [(n2,s2):2] remove []): existing descriptor r1:/M{in-eta2} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:51.664512 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r1/1:/M{in-eta2}] 66  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:51.735487 1156 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r13/1:/Table/{8-9}] 67  adding voter n3,s3: [1*:13]
I260425 16:03:51.735612 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r13/1:/Table/{8-9}] 68  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r13:/Table/{8-9} [(n1,s1):1, next=2, gen=0]
I260425 16:03:51.808403 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9}] 69  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:51.963667 3789 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9}] 70  streamed snapshot 2c62c3b5 at applied index 15 to (n3,s3):2LEARNER with 721 B in 0.00s @ 8.2 MiB/s: kvs=13 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 16:03:52.329727 1156 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r13/1:/Table/{8-9}] 71  change replicas (add [(n3,s3):2] remove []): existing descriptor r13:/Table/{8-9} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:52.375491 1156 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r13/1:/Table/{8-9}] 72  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:52.447465 1156 13@kv/kvserver/queue.go:1629 ⋮ [T1,Vsystem,n1,replicate] 73  purgatory is now empty
I260425 16:03:52.447599 4513 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 74  adding voter n2,s2: [1*:13]
I260425 16:03:52.447751 4513 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 75  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r22:/Table/1{8-9} [(n1,s1):1, next=2, gen=0]
I260425 16:03:52.529869 4513 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 76  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:52.635385 3930 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 77  streamed snapshot dbdfd60d at applied index 15 to (n2,s2):2LEARNER with 606 B in 0.00s @ 5.3 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I260425 16:03:52.932775 4513 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/1{8-9}] 78  change replicas (add [(n2,s2):2] remove []): existing descriptor r22:/Table/1{8-9} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:53.008017 4513 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r22/1:/Table/1{8-9}] 79  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:53.080709 4586 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 80  adding voter n3,s3: [1*:28]
I260425 16:03:53.080892 4586 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 81  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r10:/Table/{5-6} [(n1,s1):1, next=2, gen=0]
I260425 16:03:53.154022 4586 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 82  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:53.276229 4618 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 83  streamed snapshot f7e17c0f at applied index 30 to (n3,s3):2LEARNER with 1.2 KiB in 0.00s @ 10 MiB/s: kvs=25 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 16:03:53.637917 4586 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r10/1:/Table/{5-6}] 84  change replicas (add [(n3,s3):2] remove []): existing descriptor r10:/Table/{5-6} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I260425 16:03:53.748610 4586 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6}] 85  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I260425 16:03:53.821748 5030 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/{Meta2-System/NodeL…}] 86  adding voter n2,s2: [1*:65]
I260425 16:03:53.821903 5030 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/{Meta2-System/NodeL…}] 87  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r2:/{Meta2-System/NodeLiveness} [(n1,s1):1, next=2, gen=0]
I260425 16:03:53.901988 5030 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r2/1:/{Meta2-System/NodeL…}] 88  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I260425 16:03:54.043644 4348 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r2/1:/{Meta2-System/NodeL…}] 89  streamed snapshot 73ca64a6 at applied index 70 to (n2,s2):2LEARNER with 5.8 KiB in 0.00s @ 28 MiB/s: kvs=119 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 16:03:54.385294 5030 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/{Meta2-System/NodeL…}] 90  change replicas (add [(n2,s2):2] remove []): existing descriptor r2:/{Meta2-System/NodeLiveness} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I260425 16:03:54.451420 5030 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r2/1:/{Meta2-System/NodeL…}] 91  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I260425 16:03:54.521564 4558 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r14/1:/Table/{9-11}] 92  adding voter n3,s3: [1*:14]
I260425 16:03:54.521989 4558 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r14/1:/Table/{9-11}] 93  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r14:/Table/{9-11} [(n1,s1):1, next=2, gen=0]
I260425 16:03:54.596292 4558 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r14/1:/Table/{9-11}] 94  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I260425 16:03:54.785409 4635 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r14/1:/Table/{9-11}] 95  streamed snapshot 8f730158 at applied index 16 to (n3,s3):2LEARNER with 606 B in 0.00s @ 4.9 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.11s
